	title	annex	thema	primary_dataprovider	extra_dataprovider	decision_policy_manager	date_decision	dataset_status	md_url_as_is	md_url_harmonized
53	Afvalinrichtingen inclusief nucleaire inrichtingen (o.b.v. SBI-codes) uit {Risico Register Gevaarlijke stoffen (RRGS)}	Annex III	Nutsdiensten en overheidsdiensten	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/f5f68d51-2ca4-4897-8227-d3938b2b0a7e	
54	Meetnet voor Zwemwaterkwaliteit {Zwemwaterregister}	Annex III	Milieubewakingsvoorzieningen	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/fe45c540-e37d-11e4-b571-0800200c9a66	
55	{Landelijk Grondwater Register (LGR)} voor grondwateronttrekkingen	Annex III	Faciliteiten voor productie en industrie	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/afc450bd-65b3-4e59-b0fb-619869bf6ada	
56	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit {Risico Register Gevaarlijke stoffen (RRGS)}	Annex III	Faciliteiten voor productie en industrie	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b6ee58a1-b097-4c6d-8600-eb81efc1468c	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b6ee58a1-b097-4c6d-8600-eb81efc1468c
57	Zwemwater (provinciaal en Rijkswateren) uit {Zwemwaterregister}	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Provincies	Rijkswaterstaat	Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/fe45c540-e37d-11e4-b571-0800200c9a66	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/fe45c540-e37d-11e4-b571-0800200c9a66
58	Grondwaterbeschermingsgebieden	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/666554ed-5106-487d-b4bf-69fbd888a6d7	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/666554ed-5106-487d-b4bf-69fbd888a6d7
59	Begrenzingen van vergunde ontgrondingsgebieden voor zand- en grindwinning	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/58e7dc38-a498-4852-b4ef-908f5baa9056	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/58e7dc38-a498-4852-b4ef-908f5baa9056
60	Geluidszones rondom vliegvelden	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Provincies		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/41023936-009d-48ec-a90d-c966895463c1	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/41023936-009d-48ec-a90d-c966895463c1
61	Natuurbranden	Annex III	Gebieden met natuurrisico's	Provincies		Aangemerkt	01/12/2015	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/88f76a94-ee4d-4e0c-9fde-91b692403e39	
62	Habitattypenkaarten van de Natura2000 gebieden	Annex III	Habitats en biotopen	Provincies	Rijkswaterstaat,Rijksvastgoedbedrijf, Vastgoedbeheer	Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/88e2a6fa-b296-4ff4-bc30-fb87e2c1627e	
63	Habitattypenkaarten van de overige gebieden van de provinciale EHS	Annex III	Habitats en biotopen	Provincies		Aangemerkt	19/06/2013	Afgerond		
64	Beperkingen voor Voertuigen	Annex I	Vervoersnetwerken	RDW		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/db1fa1a1-b2f6-4a06-9dd3-780b622043bf	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/fe2f9091-1962-4073-9e3b-3e4aeed488a5
65	Beschermde stads- en dorpsgezichten	Annex I	Beschermde gebieden	Rijksdienst voor het Cultureel Erfgoed		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/4e2ef670-cddd-11dd-ad8b-0800200c9a66	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/493ab81b-75f8-4205-b030-6b2fd9eb4295
66	UNESCO cultureel werelderfgoed	Annex I	Beschermde gebieden	Rijksdienst voor het Cultureel Erfgoed		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/88a3c1ae-902e-4efa-8663-ddd836101929	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/493ab81b-75f8-4205-b030-6b2fd9eb4295
67	Rijksmonumenten	Annex I	Beschermde gebieden	Rijksdienst voor het Cultureel Erfgoed		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6f84efeb-fc1d-4565-a721-80735ea57dbd	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/493ab81b-75f8-4205-b030-6b2fd9eb4295
68	Volksgezondheidmonitoren (VGZ, JG, GZO)	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond		
69	Infectieziekten datasets	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond		
70	Luchtkwaliteit	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/588a4cb1-b442-4ac1-87e4-40401e353166	
71	Grootschalige Concentraties voor Nederland (GCN)	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	01/12/2015	Afgerond		
72	Drinkwaterkwaliteit na zuivering	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/32a21114-8694-40ce-ab76-9dcd885c7861	
73	Locaties algemene en academische ziekenhuizen (dataset RIVM)	Annex III	Nutsdiensten en overheidsdiensten	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/d9baa847-4652-4588-abe1-0b050f40f27f	
74	Afvalinrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Emissies naar het riool vanuit de industrie in 2011	Annex III	Nutsdiensten en overheidsdiensten	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f	
75	Afvalinrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Emissies naar lucht en water vanuit de industrie in 2011	Annex III	Nutsdiensten en overheidsdiensten	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/ad6caa40-89ab-47e3-85ab-3f8e32024a71	
76	Afvalinrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Afgevoerde hoeveelheid afval vanuit de industrie in 2011	Annex III	Nutsdiensten en overheidsdiensten	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/50a2c5e6-c8e7-425d-854e-26f578196bc9	
77	Meetnetten voor lucht - Landelijk Meetnet Luchtkwaliteit	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/588a4cb1-b442-4ac1-87e4-40401e353166	
78	Meetnetten voor straling - Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/e1e99000-ec47-4e9f-84a5-adad24fef0dc	
79	Meetnetten voor straling - Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6	
80	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Emissies naar het riool vanuit de industrie in 2011	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f	
81	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Emissies naar lucht en water vanuit de industrie in 2011	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/ad6caa40-89ab-47e3-85ab-3f8e32024a71	
82	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Afgevoerde hoeveelheid afval vanuit de industrie in 2011	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/50a2c5e6-c8e7-425d-854e-26f578196bc9	
83	Digitaal Topografisch Bestand (DTB)	Annex I	Vervoersnetwerken	Rijkswaterstaat		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/c4b137b8-2317-42c2-aced-204c4216d68d	
84	Vaarweg Netwerk Data Service - bevaarbaarheid	Annex I	Vervoersnetwerken	Rijkswaterstaat		Aangemerkt	31/03/2010	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/831f7bd7-c2ae-4336-bd2f-47ab20d7cdb7	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/cfc800cb-e903-4364-9415-ddd3e0ecf49f
85	Actueel Hoogtebestand Nederland (AHN)	Annex II	Hoogte	Rijkswaterstaat	Waterschappen	Aangemerkt	01/12/2015	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/41daef8b-155e-4608-b49c-c87ea45d931c	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/d0ee9220-8010-4a6c-8f2c-3e78ad1c7dbf
86	Nuts-netwerken	Annex III	Nutsdiensten en overheidsdiensten	Rijkswaterstaat		Aangemerkt	01/12/2015	Afgerond		
87	KRW Monitoringslocaties oppervlaktewaterkwaliteit Nederland EU2015 (Kaderrichtlijn Water)	Annex III	Milieubewakingsvoorzieningen	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/891ddc2d-8949-4a45-be96-c65b87c41f13	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/e0851d2e-c9b2-4a5e-a11d-8925a82c3dad
88	KRM Monitoringlocaties (Kaderrichtlijn Mariene Strategie)	Annex III	Milieubewakingsvoorzieningen	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/604d241d-6792-4286-bbef-44b2ce5c38c1	
89	Zoetwater kwantiteitsmeetnet via Landelijk Meetnet Water (LMW)	Annex III	Milieubewakingsvoorzieningen	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/68ebd5c9-0ea1-4f22-9907-ec4c063cd3e2	
90	Zoutwater kwantiteitsmeetnet via Landelijk Meetnet Water (LMW)	Annex III	Milieubewakingsvoorzieningen	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/68ebd5c9-0ea1-4f22-9907-ec4c063cd3e2	
91	KRW Oppervlaktewaterlichamen Nederland EU2015 vlakken (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/110f9ec6-4464-462e-9765-83d90cefbead	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
92	KRW Register Beschermd Gebied - Schelpdierwater RWS 2008 (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/4783ea4f-6b8c-4600-8af0-516f3556cfe9	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
93	Meetgegevens DONAR met fysische parameters (waterstanden, temperatuur, golven, stroming) en chemische parameters - Actuele waterdata reeksen	Annex III	Oceanografische geografische kenmerken	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/cf69ec50-9849-4afd-853c-ee56211d336d	
94	KRM Meetgegevens (bevroren) (Kaderrichtlijn Mariene Strategie)	Annex III	Oceanografische geografische kenmerken	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/604d241d-6792-4286-bbef-44b2ce5c38c1	
95	Datasets uit MATROOS (CSM getij model voor waterstand en stroming) - Verwachte waterstanden en afvoeren	Annex III	Oceanografische geografische kenmerken	Rijkswaterstaat		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/25294679-adb9-4c39-a93b-6954ff9414ac	
96	Geologische overzichtskaart uit {DINO}	Annex II	Geologie	TNO Geologische Dienst Nederland		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bf639059-05de-4ee1-b838-40e9556c25ff	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/80630ee7-3a15-4ea0-bdc0-a8aebfa2f204
97	Dataset koolwaterstoffen uit {DINO}	Annex III	Energiebronnen	TNO Geologische Dienst Nederland		Aangemerkt	19/06/2013	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b61a773c-ecad-4e60-93e9-0a4caac0b52f
98	Dataset Aardwarmte-potentiekaarten van Nederland uit {DINO}	Annex III	Energiebronnen	TNO Geologische Dienst Nederland		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/4faca709-34cc-4e93-9901-e6cddfede62b	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/11a292bd-9022-4a9f-b1bf-02f5c89ad74a
99	Zoutproductiecijfers uit {DINO}	Annex III	Minerale bronnen	TNO Geologische Dienst Nederland		Aangemerkt	19/06/2013	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/e3b0da1e-0664-4025-b3f5-a54d74a26450
100	Oppervlaktewaterkwaliteit {KRW portaal}	Annex III	Menselijke gezondheid en veiligheid	Waterschappen		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/edf79e6a-d73d-4def-8d22-0f495cc76a73	
101	Nuts-netwerken - Afvalwaterleiding	Annex III	Nutsdiensten en overheidsdiensten	Waterschappen		Aangemerkt	28/05/2014	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bffcd5d9-02b4-4e7d-991f-a386611cad84	
102	Nuts-netwerken - Elektriciteitskabel	Annex III	Nutsdiensten en overheidsdiensten	Waterschappen		Aangemerkt	28/05/2014	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bffcd5d9-02b4-4e7d-991f-a386611cad84	
103	Nuts-netwerken - Mangat	Annex III	Nutsdiensten en overheidsdiensten	Waterschappen		Aangemerkt	28/05/2014	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bffcd5d9-02b4-4e7d-991f-a386611cad84	
104	Nuts-netwerken - Mantelbuis	Annex III	Nutsdiensten en overheidsdiensten	Waterschappen		Aangemerkt	28/05/2014	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bffcd5d9-02b4-4e7d-991f-a386611cad84	
105	Nuts-netwerken - RWZI's (milieumanagementfaciliteit)	Annex III	Nutsdiensten en overheidsdiensten	Waterschappen		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bffcd5d9-02b4-4e7d-991f-a386611cad84	
106	KRW Monitoring meetnet oppervlaktewater {KRW-portaal}	Annex III	Milieubewakingsvoorzieningen	Waterschappen		Aangemerkt	19/06/2013	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/891ddc2d-8949-4a45-be96-c65b87c41f13	
107	Nuts-netwerken	Annex III	Nutsdiensten en overheidsdiensten	WION-partijen		Aangemerkt	28/05/2014	Afgerond		
108	Open data beschikbare luchtfoto’s	Annex II	Orthobeeldvorming	Het Waterschapshuis		Aangemerkt	16/02/2017	Afgerond		
109	Potentieel koude uit gesloten WKO systemen	Annex III	Energiebronnen	Ministerie van Economische Zaken en Klimaat		Aangemerkt	04/07/2017	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/dc5b522e-3e14-4738-9e8e-2401e1b19ef2	
110	Potentieel warmte uit gesloten WKO systemen	Annex III	Energiebronnen	Ministerie van Economische Zaken en Klimaat		Aangemerkt	04/07/2017	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/dc5b522e-3e14-4738-9e8e-2401e1b19ef2	
