	title	annex	thema	primary_dataprovider	extra_dataprovider	decision_policy_manager	date_decision	dataset_status	md_url_as_is	md_url_harmonized
111	Spreiding van Invasieve Exoten (Verordening invasieve uitheemse soorten)	Annex III	Spreiding van soorten	Ministerie van Landbouw, Natuur en Voedselkwaliteit		Aangemerkt	22/02/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/3703b249-a0eb-484e-ba7a-10e31a55bcec
112	Nationaal Beschermde Gebieden (CDDA)	Annex I	Beschermde gebieden	Ministerie van Landbouw, Natuur en Voedselkwaliteit		Aangemerkt	22/02/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/7de447ad-5f8d-43a0-befe-10eb8faa172a	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/3387ef8a-9237-453a-aa4e-585d1e193550
113	TOP10NL (BRT) Vervoersnetwerken - Waterwegen	Annex I	Vervoersnetwerken	Kadaster		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/29d5310f-dd0d-45ba-abad-b4ffc6b8785f	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/5951efa2-1ff3-4763-a966-a2f5497679ee
114	TOP10NL (BRT) Vervoersnetwerken - Wegen	Annex I	Vervoersnetwerken	Kadaster		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/29d5310f-dd0d-45ba-abad-b4ffc6b8785f	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/8f45b8ef-0ce8-463a-9059-5efdcecb785c
115	TOP10NL (BRT) Vervoersnetwerken - Luchttransport	Annex I	Vervoersnetwerken	Kadaster		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/29d5310f-dd0d-45ba-abad-b4ffc6b8785f	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/31de946d-85d4-4c93-bb97-e25f4ef1401a
116	TOP10NL (BRT) Vervoersnetwerken - Spoorwegen	Annex I	Vervoersnetwerken	Kadaster		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/29d5310f-dd0d-45ba-abad-b4ffc6b8785f	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/3a7dd0a6-d130-4c4c-b0ba-24365cf036e2
117	TOP10NL (BRT) Vervoersnetwerken - Kabelbanen	Annex I	Vervoersnetwerken	Kadaster		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/29d5310f-dd0d-45ba-abad-b4ffc6b8785f	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6c06740d-058f-4a12-bb3f-bf68efd03d09
118	Seismologische meetstations	Annex III	Milieubewakingsvoorzieningen	Koninklijk Nederlands Meteorologisch Instituut (KNMI)		Aangemerkt	28/03/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/7b82accd-c225-430a-b235-adc856422864
119	Potentieel koude uit open WKO systemen	Annex III	Energiebronnen	Ministerie van Economische Zaken en Klimaat		Aangemerkt	18/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/dc5b522e-3e14-4738-9e8e-2401e1b19ef2	
120	Luchtkwaliteit zones en agglomeraties	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/2cc2c30c-91b8-412a-a060-e84d25272581	
121	Monitoring stations (Nitraatrichtlijn) diepe filters	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/36a7e8cb-8300-4602-93d2-135943365a6f	
122	Meetgegevens monitoring stations (Nitraatrichtlijn) diepe filters	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	08/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/36a7e8cb-8300-4602-93d2-135943365a6f	
123	Agglomeraties inclusief bevolkingsaantallen (Richtlijn Omgevingslawaai)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Ministerie van Infrastructuur en Waterstaat, Directie Duurzame Leefomgeving en Circulaire Economie		Aangemerkt	28/11/2022	Afgerond		
124	KRM Mariene rapportage eenheden Nederland EU2018 (Kaderrichtlijn Mariene Strategie)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/a33c92d0-e29b-43cb-b681-f942ef597331	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/1bb6e186-633d-4a05-9fdf-b12a2f21fe6m
125	RSA Waterzuiveringsinstallaties EU2015 (Richtlijn Stedelijk Afvalwater)	Annex III	Nutsdiensten en overheidsdiensten	Rijkswaterstaat		Aangemerkt	31/08/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/07d78f5e-f4c4-4c92-b866-94eb2cb38516	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/cefad637-5ffd-4dd0-b475-bc125a11f7ea
126	RSA Lozingspunten EU2015 (Richtlijn Stedelijk Afvalwater)	Annex III	Nutsdiensten en overheidsdiensten	Rijkswaterstaat		Aangemerkt	07/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/917b5ba0-9d8e-4758-83fa-28b057f185e2	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/917b5ba0-4fdd-4654-8c18-b3ccdadaa55a
127	RSA Agglomeraties EU2015 (Richtlijn Stedelijk Afvalwater)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	07/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/cc931834-5f9a-4106-a3a3-d5bf553b2675	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/2350b86b-3efd-47e4-883e-519bfa8d0abd
128	Modelgebied (Richtlijn Luchtkwaliteit)	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/03/2018	Afgerond		
129	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit E-MJV registratie - Emissies naar het riool vanuit de industrie in 2015	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/f2f86edf-ac3a-48e8-9292-0544da2d7645	
130	Productie/industrie-inrichtingen (o.b.v. SBI-codes uit E-MJV registratie - Emissies naar lucht en water vanuit de industrie in 2015	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/f8d840bc-18df-4449-b797-b9adcb81d3ec	
131	Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit E-MJV-registratie - Afgevoerde hoeveelheid afval vanuit de industrie in 2015	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/03/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/08b27bf0-e34a-4b30-9eac-5edadfb6a288	
132	Gemeten Ammoniak concentraties in de buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/d3c9efd6-fca7-49d6-92bb-5f507abece90	
133	Gemeten fijnere fractie van fijn stof concentraties in de buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/af135cd8-d429-4fc7-b9e3-09e15217520d	
134	Gemeten Fijn stof concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b3ec8793-7747-4da0-b6c3-aa384446a586	
135	Gemeten Koolstofmonoxide concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/5800f3b0-2ea2-4231-8165-216a7b26867f	
136	Gemeten Ozon concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/d8f370e8-123c-4ab3-9410-04f728327ac6	
137	Gemeten Stikstofdioxide concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/733559a5-201d-40e5-ad43-d1c7bae84d9f	
138	Gemeten Stikstofmonoxide concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833	
139	Gemeten Zwaveldioxide concentraties in buitenlucht	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	04/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/500d396f-5ec6-4e4b-a151-5fb3cddd8082	
140	KRW Oppervlaktewaterlichamen Nederland EU2015 lijnen (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	24/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/110f9ec6-4464-462e-9765-83d90cefbeag	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
141	ROR Historische overstromingen (Richtlijn Overstromingsrisico)	Annex III	Gebieden met natuurrisico's	Rijkswaterstaat	Provincies,Waterschappen	Aangemerkt	24/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/0e6bbc35-489b-4209-8e5c-41e36b9d0351	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/7c48322f-f9cf-4a08-aa63-c4de080c13aab
142	KRW Register Beschermd Gebied - Drinkwateronttrekkingsgebied artikel 7 (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	17/04/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
143	KRW Stroomgebieddistricten Nederland EU2015 (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	17/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/110f9ec6-4464-462e-9765-83d90cefbeab	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
144	KRW Deelstroomgebieden Nederland EU2015 (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	17/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/110f9ec6-4464-462e-9765-83d90cefbeac	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
145	Waterschapsgrenzen	Annex I	Administratieve eenheden	Waterschappen		Aangemerkt	17/04/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/2d4ec7e6-50ae-4c71-bd20-5b9211e2135f
146	KRW Oppervlaktewaterlichamen Nederland EU2015 riviernetwerk (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	15/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/a1960e70-22f4-4fd9-91a8-b605c6ceda3e	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
147	KRW grondwaterlichamen (Kaderrichtlijn Water)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Provincies		Aangemerkt	24/04/2018	Afgerond		
148	ROR Overstromingsgevaarkaarten (Richtlijn Overstromingsrisico)	Annex III	Gebieden met natuurrisico's	Provincies	Rijkswaterstaat,Waterschappen	Aangemerkt	24/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/bc2c53f6-c908-4d7c-a6c0-78d9a2855640	
149	ROR Overstromingsrisicokaarten (Richtlijn Overstromingsrisico)	Annex III	Gebieden met natuurrisico's	Provincies	Rijkswaterstaat,Waterschappen	Aangemerkt	24/04/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/2daad588-11ef-47de-9832-6fe2c3b93e6d	
150	KNMI actuele synoptische waarnemingen van NL land, kustgebieden en Noordzee stations per 10 minuten	Annex III	Atmosferische omstandigheden	Koninklijk Nederlands Meteorologisch Instituut (KNMI)		Aangemerkt	14/05/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/82d8fb04-6e3d-4a3a-b230-387afd3dd9da
151	KNMI gecontroleerde klimatologische daggegevens van NL landstations	Annex III	Atmosferische omstandigheden	Koninklijk Nederlands Meteorologisch Instituut (KNMI)		Aangemerkt	07/05/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/391de539-ea1a-44dd-9b00-43feb66e64d2
152	Territoriale zee volgens UNCLOS - Noordzee	Annex I	Administratieve eenheden	Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie		Aangemerkt	16/05/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/7fed469a-77e1-4545-a4cb-eedf389d851f
153	Aansluitende zone volgens UNCLOS - Noordzee	Annex I	Administratieve eenheden	Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie		Aangemerkt	16/05/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/424c1d5c-063b-4372-99f5-c85786b4a9d0
154	EEZ volgens UNCLOS - Noordzee	Annex I	Administratieve eenheden	Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie		Aangemerkt	16/05/2018	Afgerond		https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/3296af93-cc8c-4a24-9356-1f68a57db712
155	LCP installaties en emissies (Richtlijn Industriële emissies) 2016	Annex III	Faciliteiten voor productie en industrie	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	23/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/d24ccb35-e9d2-41bf-b231-43083fc0c76d	
156	Monitoring stations (Nitraatrichtlijn) ondiepe filters	Annex III	Milieubewakingsvoorzieningen	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b3f66964-a8c1-456f-9799-9cafca2cb7b1	
157	Meetgegevens monitoring stations (Nitraatrichtlijn) ondiepe filters	Annex III	Menselijke gezondheid en veiligheid	Rijksinstituut voor Volksgezondheid en Milieu (RIVM)		Aangemerkt	28/05/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/b3f66964-a8c1-456f-9799-9cafca2cb7b1	
158	Hydrografie	Annex I	Hydrografie	Waterschappen		Aangemerkt	13/08/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/07575774-57a1-4419-bab4-6c88fdeb02b2	
159	Potentiekaart Reststromen	Annex III	Energiebronnen	Ministerie van Economische Zaken en Klimaat		Aangemerkt	13/08/2018	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/83f5c953-8033-40c8-93c4-e664036e5b89	
160	KRM Mariene wateren Nederland EU2018 (Kaderrichtlijn Mariene Strategie)	Annex III	Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden	Rijkswaterstaat		Aangemerkt	01/04/2019	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/353108a0-f0f8-4f8e-9d0e-60f18dfda169	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/6b574ba3-3b1c-4f29-a631-0f160713d96d
161	Luchtfoto 2018 25cm RGB open data	Annex II	Orthobeeldvorming	Het Waterschapshuis		Aangemerkt	29/05/2019	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/5b274449-b6c2-4672-a32f-e0bd40975a53	
162	Scheepvaart verkeersscheidingsstelsel Noordzee (Nederlands Continentaal Plat)	Annex I	Vervoersnetwerken	Rijkswaterstaat		Aangemerkt	27/02/2019	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/5996e444-f7f3-40d2-b485-8b9af6e8aa89	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/cfc800cb-e903-4364-9415-ddd3e0ecf49f
163	Digitaal Topografisch Bestand (DTB)	Annex I	Hydrografie	Rijkswaterstaat		Aangemerkt	27/02/2019	Afgerond	https://nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search;jsessionid=E945E7681D455B9998DF3E55B7B87820#/metadata/c4b137b8-2317-42c2-aced-204c4216d68d	
